return-date,order-id,sku,asin,fnsku,product-name,quantity,fulfillment-center-id,detailed-disposition,reason,license-plate-number,customer-comments
2026-07-07T04:13:57+00:00,408-3005485-6751555,FBA79856,B0FFJPKHZL,X002E9E095,Emporio Armani Black Quartz Leather Watch AR11690,1,DEL2,SELLABLE,APPAREL_STYLE,LPNDEL2R88033950,
2026-07-07T03:31:40+00:00,406-9227474-6619557,FBS66974,B008AXYWHQ,X00284E6DB,Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401,1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R87839004,
2026-07-06T22:33:57+00:00,408-2709276-6386710,FBA79158,B0CHXTV16D,X001WIB7W7,Armani Exchange Two Tone Watch AX1956,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5P8695942,
2026-07-06T20:08:56+00:00,408-4485835-2621904,FBS66974,B008AXYWHQ,X00284E6DB,Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O2232803,
2026-07-06T09:54:20+00:00,407-0745138-2493967,FBA79933,B0FTMM455Z,X002FTVTHZ,Fossil Raquel Gold Quartz Stainless Steel Watch ES5452,1,DEL2,DEFECTIVE,QUALITY_UNACCEPTABLE,LPNDEL2R84091599,Glass is scrached
2026-07-06T08:10:05+00:00,407-3556904-7697945,FBS66987,B017SN1OI8,X002844YM9,Fossil Analog Blue Dial Men's Watch - FS5151,1,CCX1,SELLABLE,APPAREL_STYLE,LPNCCX1B5446362,
2026-07-06T07:37:29+00:00,404-7020757-3465100,FBA79633,B0DJ2XHK2N,X00266GL6B,Fossil Women's Scarlette Multicolor Analog Quartz Stainless Steel Watch ES5388,1,BOM4,DEFECTIVE,DAMAGED_BY_FC,LPNBOM4N43002868,Scratches present after opening the box. Scratch was below the layer of plastic cover. 2 major scratches present. Please help
2026-07-06T07:24:20+00:00,408-0600338-2425925,FBO70527,B00NVAWTLY,X001Q1Z6AJ,"Fossil Nate Analog Black Dial Men's Watch-JR1487 Genuine Leather, Brown Strap",1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R87676237,
2026-07-06T07:21:33+00:00,406-3671301-8191553,FBS67801,B00HVBJ6W4,X00284BSYV,Fossil Riley Analog White & Beige Dial Women's Watch -ES3466,1,BLR5,CUSTOMER_DAMAGED,SWITCHEROO,LPNBLR5O1890461,
2026-07-06T07:21:10+00:00,402-7375809-8789931,FBS67801,B00HVBJ6W4,X00284BSYV,Fossil Riley Analog White & Beige Dial Women's Watch -ES3466,1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R88157212,
