asin,fnsku,product-name,fulfillment-center,country-code,longest-side,median-side,shortest-side,measurement-units,weight,weight-units,item-volume,volume-units,average-quantity-on-hand,average-quantity-pending-removal,estimated-total-item-volume,month-of-charge,storage-rate,currency,estimated-monthly-storage-fee,average-quantity-customer-orders
B0CM6WH4ZT,X0028Y2KBL,"Audio Array AI-12 USB Bluetooth Soundcard | 1Ch Mixer interface | 2 mic inputs, 2 smartphone & PC/Mac outputs | Karaoke Recording, Mobile/PC Streaming, Live Broadcasting | Singing, Recording,Gaming",DEL2,IN,18.20,13.11,4.70,centimeter,0.41,kilograms,0.0011,cubic meter,0.06,0.0,0.0001,2026-05,2083.88,INR,0.1416,0.0
B0CM6WH4ZT,X0028Y2KBL,"Audio Array AI-12 USB Bluetooth Soundcard | 1Ch Mixer interface | 2 mic inputs, 2 smartphone & PC/Mac outputs | Karaoke Recording, Mobile/PC Streaming, Live Broadcasting | Singing, Recording,Gaming",DEL5,IN,18.20,13.11,4.70,centimeter,0.41,kilograms,0.0011,cubic meter,0.55,0.0,0.0006,2026-05,2083.88,INR,1.2864,0.0
B0CC3BJKGN,X0029BB7IF,"PreSonus Eris 3.5 2nd Gen HD Professional Studio Monitors with 3.5\ Woven Composite Woofer, 1\"" Silk-Dome Tweeter, 50W Class AB Power and Tuning Controls (Auxillary) - Pair (Black)""",HYD8,IN,38.70,27.89,21.50,centimeter,3.92,kilograms,0.0232,cubic meter,1.0,0.0,0.0232,2026-05,2083.88,INR,48.3578,0.0
B0CC3BJKGN,X0029BB7IF,"PreSonus Eris 3.5 2nd Gen HD Professional Studio Monitors with 3.5\ Woven Composite Woofer, 1\"" Silk-Dome Tweeter, 50W Class AB Power and Tuning Controls (Auxillary) - Pair (Black)""",AMD2,IN,38.70,27.89,21.50,centimeter,3.92,kilograms,0.0232,cubic meter,1.0,0.0,0.0232,2026-05,2083.88,INR,48.3579,0.0
B0CC3BJKGN,X0029BB7IF,"PreSonus Eris 3.5 2nd Gen HD Professional Studio Monitors with 3.5\ Woven Composite Woofer, 1\"" Silk-Dome Tweeter, 50W Class AB Power and Tuning Controls (Auxillary) - Pair (Black)""",BOM7,IN,38.70,27.89,21.50,centimeter,3.92,kilograms,0.0232,cubic meter,1.58,0.0,0.0367,2026-05,2083.88,INR,76.4042,0.0
B0DFMRG2K4,X0028X1YNH,"NexLev All in One Body Trimmer for Men | Suitable for Beard, Body, Balls, Pubic Hair, Private Parts | 90 Min Runtime |Type C | IPX 7 Waterproof | No Nicks No Cuts | 2 Safety Combs| Extra Blade | TM-02",BOM7,IN,19.10,9.40,8.90,centimeter,0.39,kilograms,0.0016,cubic meter,1.0,0.0,0.0016,2026-05,2083.88,INR,3.3281,0.0
B09HL4T36F,X001SVNVSL,"Arturia MiniFuse 1, 1in / 2out USB-C Audio Interface, with 1 Mic/Line/Instrument Preamp, Built-in USB Hub, Loopback and Included Software Bundle - Mac/PC (White)",BLR7,IN,17.30,13.59,5.00,centimeter,0.46,kilograms,0.0012,cubic meter,0.29,0.0,0.0003,2026-05,2083.88,INR,0.7081,0.0
B09HL4T36F,X001SVNVSL,"Arturia MiniFuse 1, 1in / 2out USB-C Audio Interface, with 1 Mic/Line/Instrument Preamp, Built-in USB Hub, Loopback and Included Software Bundle - Mac/PC (White)",BOM5,IN,17.30,13.59,5.00,centimeter,0.46,kilograms,0.0012,cubic meter,0.77,0.0,0.0009,2026-05,2083.88,INR,1.8116,0.03
B09KLHYW1T,X002FOE91D,"Nektar Impact LX Mini 25-key USB MIDI Controller Keyboard with Nektar DAW Integration, 8 Velocity-Sensitive Pads, Arpeggiator and Note Repeat Mode and Software Bundle",DEL5,IN,44.60,24.10,7.50,centimeter,1.39,kilograms,0.0081,cubic meter,1.0,0.0,0.0081,2026-05,2083.88,INR,16.7998,0.0
B0D3M86SH1,X0028Y21SN,Audio Array AA-19BL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | Black,BLR7,IN,39.90,17.20,7.80,centimeter,2.35,kilograms,0.0054,cubic meter,0.81,0.0,0.0043,2026-05,2083.88,INR,9.0343,0.0
B0DP3194QN,X0028X9B5Z,White Mulberry Monitor Arm | Mechanical Spring Desk Mount for 17–45 Inch Single Screen | 16Kg Capacity | VESA 75x75 & 100x100 | Adjustable Monitor Arm Desk Mount,ISK3,IN,44.60,17.70,14.40,centimeter,3.91,kilograms,0.0114,cubic meter,0.13,0.0,0.0015,2026-05,2083.88,INR,3.0803,0.0
B0DP3194QN,X0028X9B5Z,White Mulberry Monitor Arm | Mechanical Spring Desk Mount for 17–45 Inch Single Screen | 16Kg Capacity | VESA 75x75 & 100x100 | Adjustable Monitor Arm Desk Mount,DEL4,IN,44.60,17.70,14.40,centimeter,3.91,kilograms,0.0114,cubic meter,0.58,0.0,0.0066,2026-05,2083.88,INR,13.7431,0.0
B08SBSN88X,X0029QWWGB,"Audient iD4 (MKII) 2in/2out High-Performance USB 3.0 Audio Interface with Audient Console Mic Preamp, Dual Headphone Outputs, DI Instrument Input, ScrollControl Feature, & Free Software Bundle - Mac/Win/iOS Compatible",DEL5,IN,18.30,15.39,9.20,centimeter,0.87,kilograms,0.0026,cubic meter,0.35,0.0,0.0008,2026-05,2083.88,INR,1.729,0.03
B08SBSN88X,X0029QWWGB,"Audient iD4 (MKII) 2in/2out High-Performance USB 3.0 Audio Interface with Audient Console Mic Preamp, Dual Headphone Outputs, DI Instrument Input, ScrollControl Feature, & Free Software Bundle - Mac/Win/iOS Compatible",BLR7,IN,18.30,15.39,9.20,centimeter,0.87,kilograms,0.0026,cubic meter,0.06,0.0,0.0001,2026-05,2083.88,INR,0.1593,0.03
B08SBSN88X,X0029QWWGB,"Audient iD4 (MKII) 2in/2out High-Performance USB 3.0 Audio Interface with Audient Console Mic Preamp, Dual Headphone Outputs, DI Instrument Input, ScrollControl Feature, & Free Software Bundle - Mac/Win/iOS Compatible",MAA4,IN,18.30,15.39,9.20,centimeter,0.87,kilograms,0.0026,cubic meter,0.55,0.0,0.0010,2026-05,2083.88,INR,2.1066,0.16
B08SBSN88X,X0029QWWGB,"Audient iD4 (MKII) 2in/2out High-Performance USB 3.0 Audio Interface with Audient Console Mic Preamp, Dual Headphone Outputs, DI Instrument Input, ScrollControl Feature, & Free Software Bundle - Mac/Win/iOS Compatible",BOM7,IN,18.30,15.39,9.20,centimeter,0.87,kilograms,0.0026,cubic meter,0.19,0.0,0.0004,2026-05,2083.88,INR,0.8615,0.03
B0B4G94VP3,X0029GXNYB,"Audio Array AA-03 Double Layer Professional Pop Filter | Flexible 360° Free Angle Adjustable, Durable Windshield | Metal Gooseneck Stabilizing Arm Holder with 32cm Arm Length | Suitable for Recording.",AMD2,IN,29.60,16.61,2.70,centimeter,0.25,kilograms,0.0013,cubic meter,0.16,0.0,0.0002,2026-05,2083.88,INR,0.4426,0.0
B0B4G94VP3,X0029GXNYB,"Audio Array AA-03 Double Layer Professional Pop Filter | Flexible 360° Free Angle Adjustable, Durable Windshield | Metal Gooseneck Stabilizing Arm Holder with 32cm Arm Length | Suitable for Recording.",BLR8,IN,29.60,16.61,2.70,centimeter,0.25,kilograms,0.0013,cubic meter,0.55,0.0,0.0007,2026-05,2083.88,INR,1.5224,0.0
B0FJ8SFNRH,X002CZZ1R1,"NexLev 1500W Electric Water Kettle | 1.8L | 304 SS - Auto Cut Off | 3x Protection| Instant Boiling, Water, Tea, Coffee, Noodles, Soup | Cool Touch Handle & Lid | 3Mins Rapid Heating | Cordless | KE-03",DEL5,IN,30.90,24.41,16.80,centimeter,1.19,kilograms,0.0127,cubic meter,6.0,0.0,0.0760,2026-05,2083.88,INR,158.439,0.0
B0FJ8SFNRH,X002CZZ1R1,"NexLev 1500W Electric Water Kettle | 1.8L | 304 SS - Auto Cut Off | 3x Protection| Instant Boiling, Water, Tea, Coffee, Noodles, Soup | Cool Touch Handle & Lid | 3Mins Rapid Heating | Cordless | KE-03",BLR8,IN,30.90,24.41,16.80,centimeter,1.19,kilograms,0.0127,cubic meter,2.0,0.0,0.0253,2026-05,2083.88,INR,52.8129,0.0
B0FJ8SFNRH,X002CZZ1R1,"NexLev 1500W Electric Water Kettle | 1.8L | 304 SS - Auto Cut Off | 3x Protection| Instant Boiling, Water, Tea, Coffee, Noodles, Soup | Cool Touch Handle & Lid | 3Mins Rapid Heating | Cordless | KE-03",HYD8,IN,30.90,24.41,16.80,centimeter,1.19,kilograms,0.0127,cubic meter,10.0,0.0,0.1267,2026-05,2083.88,INR,264.065,0.0
B0DB5W4TCP,X0028X8DEP,White Mulberry Monitor Arm | Height Adjustable Monitor Arm Desk Mount for 15–32 Inch Screen | 10kg Load Capacity | VESA 75x75 & 100x100 | Single Monitor Stand,PNQ3,IN,69.00,42.49,11.40,centimeter,3.33,kilograms,0.0334,cubic meter,5.0,0.0,0.1671,2026-05,2083.88,INR,348.2709,0.0
B0DFD123P5,X0028X7NAF,"Nexlev MultiPurpose Electric Food Kettle|1.5 L Ceramic Pot | 600W| Boil, Steam, Fry, Saute| Double Layered Body| 2 Temperature Settings| Multi Cooker for Water, Egg, Tea, Soup, Noodles, Rice| KE-02",MAA4,IN,22.60,22.30,21.10,centimeter,1.23,kilograms,0.0106,cubic meter,13.35,0.0,0.1417,2026-05,2083.88,INR,295.2209,0.03
B0FJ8SFNRH,X002CZZ1R1,"NexLev 1500W Electric Water Kettle | 1.8L | 304 SS - Auto Cut Off | 3x Protection| Instant Boiling, Water, Tea, Coffee, Noodles, Soup | Cool Touch Handle & Lid | 3Mins Rapid Heating | Cordless | KE-03",BLR7,IN,30.90,24.41,16.80,centimeter,1.19,kilograms,0.0127,cubic meter,12.0,0.0,0.1521,2026-05,2083.88,INR,316.878,0.0
B0DB5W4TCP,X0028X8DEP,White Mulberry Monitor Arm | Height Adjustable Monitor Arm Desk Mount for 15–32 Inch Screen | 10kg Load Capacity | VESA 75x75 & 100x100 | Single Monitor Stand,AMD2,IN,69.00,42.49,11.40,centimeter,3.33,kilograms,0.0334,cubic meter,4.0,0.0,0.1337,2026-05,2083.88,INR,278.6172,0.0
B0FJ8SFNRH,X002CZZ1R1,"NexLev 1500W Electric Water Kettle | 1.8L | 304 SS - Auto Cut Off | 3x Protection| Instant Boiling, Water, Tea, Coffee, Noodles, Soup | Cool Touch Handle & Lid | 3Mins Rapid Heating | Cordless | KE-03",LKO1,IN,30.90,24.41,16.80,centimeter,1.19,kilograms,0.0127,cubic meter,12.0,0.0,0.1521,2026-05,2083.88,INR,316.8774,0.0
B082W4B7SX,X001OTC273,"TONOR Microphone Arm Stand, TONOR Adjustable Suspension Boom Scissor Mic Stand with Pop , 3/8\ to 5/8\"" Adapter, Mic Clip, Upgraded Heavy Duty Clamp for Blue Yeti Nano Snowball Ice and Other Mics(T20)""",BLR7,IN,40.79,16.89,9.70,centimeter,1.68,kilograms,0.0067,cubic meter,3.97,0.0,0.0265,2026-05,2083.88,INR,55.2855,0.0
B082W4B7SX,X001OTC273,"TONOR Microphone Arm Stand, TONOR Adjustable Suspension Boom Scissor Mic Stand with Pop , 3/8\ to 5/8\"" Adapter, Mic Clip, Upgraded Heavy Duty Clamp for Blue Yeti Nano Snowball Ice and Other Mics(T20)""",DEL5,IN,40.79,16.89,9.70,centimeter,1.68,kilograms,0.0067,cubic meter,0.06,0.0,0.0004,2026-05,2083.88,INR,0.8379,0.0
B082W4B7SX,X001OTC273,"TONOR Microphone Arm Stand, TONOR Adjustable Suspension Boom Scissor Mic Stand with Pop , 3/8\ to 5/8\"" Adapter, Mic Clip, Upgraded Heavy Duty Clamp for Blue Yeti Nano Snowball Ice and Other Mics(T20)""",DED4,IN,40.79,16.89,9.70,centimeter,1.68,kilograms,0.0067,cubic meter,6.55,0.0,0.0438,2026-05,2083.88,INR,91.2164,0.0
B082W4B7SX,X001OTC273,"TONOR Microphone Arm Stand, TONOR Adjustable Suspension Boom Scissor Mic Stand with Pop , 3/8\ to 5/8\"" Adapter, Mic Clip, Upgraded Heavy Duty Clamp for Blue Yeti Nano Snowball Ice and Other Mics(T20)""",DEL4,IN,40.79,16.89,9.70,centimeter,1.68,kilograms,0.0067,cubic meter,0.23,0.0,0.0015,2026-05,2083.88,INR,3.2042,0.0
B082W4B7SX,X001OTC273,"TONOR Microphone Arm Stand, TONOR Adjustable Suspension Boom Scissor Mic Stand with Pop , 3/8\ to 5/8\"" Adapter, Mic Clip, Upgraded Heavy Duty Clamp for Blue Yeti Nano Snowball Ice and Other Mics(T20)""",BOM5,IN,40.79,16.89,9.70,centimeter,1.68,kilograms,0.0067,cubic meter,0.13,0.0,0.0007,2026-05,2083.88,INR,1.3926,0.03
B0DVC7VJP1,X0028X8539,"NexLev Stand Mixer | 5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook |100% Copper Motor | For Roti Atta, Cookie Dough, Cake, Whip Cream & more | ST-01",DEL4,IN,39.29,32.59,24.20,centimeter,3.66,kilograms,0.0310,cubic meter,0.03,0.0,0.0009,2026-05,2083.88,INR,1.9355,0.0
B0DVC7VJP1,X0028X8539,"NexLev Stand Mixer | 5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook |100% Copper Motor | For Roti Atta, Cookie Dough, Cake, Whip Cream & more | ST-01",HYD8,IN,39.29,32.59,24.20,centimeter,3.66,kilograms,0.0310,cubic meter,0.35,0.0,0.0108,2026-05,2083.88,INR,22.6004,0.0
B0DVC7VJP1,X0028X8539,"NexLev Stand Mixer | 5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook |100% Copper Motor | For Roti Atta, Cookie Dough, Cake, Whip Cream & more | ST-01",BLR8,IN,39.29,32.59,24.20,centimeter,3.66,kilograms,0.0310,cubic meter,0.52,0.0,0.0161,2026-05,2083.88,INR,33.576,0.0
B0DVC7VJP1,X0028X8539,"NexLev Stand Mixer | 5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook |100% Copper Motor | For Roti Atta, Cookie Dough, Cake, Whip Cream & more | ST-01",PNQ3,IN,39.29,32.59,24.20,centimeter,3.66,kilograms,0.0310,cubic meter,6.35,0.0,0.1968,2026-05,2083.88,INR,410.0061,0.0
B0DVC7VJP1,X0028X8539,"NexLev Stand Mixer | 5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook |100% Copper Motor | For Roti Atta, Cookie Dough, Cake, Whip Cream & more | ST-01",MAA4,IN,39.29,32.59,24.20,centimeter,3.66,kilograms,0.0310,cubic meter,0.13,0.0,0.0040,2026-05,2083.88,INR,8.391,0.0
B0DVC7VJP1,X0028X8539,"NexLev Stand Mixer | 5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook |100% Copper Motor | For Roti Atta, Cookie Dough, Cake, Whip Cream & more | ST-01",BLR5,IN,39.29,32.59,24.20,centimeter,3.66,kilograms,0.0310,cubic meter,0.13,0.0,0.0040,2026-05,2083.88,INR,8.3917,0.0
B0DVC7VJP1,X0028X8539,"NexLev Stand Mixer | 5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook |100% Copper Motor | For Roti Atta, Cookie Dough, Cake, Whip Cream & more | ST-01",BOM5,IN,39.29,32.59,24.20,centimeter,3.66,kilograms,0.0310,cubic meter,3.68,0.0,0.1131,2026-05,2083.88,INR,235.6705,0.03
B0DB5W4TCP,X0028X8DEP,White Mulberry Monitor Arm | Height Adjustable Monitor Arm Desk Mount for 15–32 Inch Screen | 10kg Load Capacity | VESA 75x75 & 100x100 | Single Monitor Stand,DEL2,IN,69.00,42.49,11.40,centimeter,3.33,kilograms,0.0334,cubic meter,0.13,0.0,0.0043,2026-05,2083.88,INR,9.0583,0.0
B0DVC7VJP1,X0028X8539,"NexLev Stand Mixer | 5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook |100% Copper Motor | For Roti Atta, Cookie Dough, Cake, Whip Cream & more | ST-01",DEL5,IN,39.29,32.59,24.20,centimeter,3.66,kilograms,0.0310,cubic meter,0.06,0.0,0.0019,2026-05,2083.88,INR,3.8769,0.0
B09Z5Q194D,X001OTC2HD,"TONOR USB Microphone Computer Gaming Condenser Mic, Noise-Canceling Zero Latency Monitoring for Podcast/Recording/Livestreaming/Teleconferencing on PC/Mac/Android Device, Plug and Play, ORCA001",MAA4,IN,25.60,14.50,13.70,centimeter,0.84,kilograms,0.0051,cubic meter,1.0,0.0,0.0051,2026-05,2083.88,INR,10.598,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",HYD8,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,16.87,0.0,0.2146,2026-05,2083.88,INR,447.1166,0.29
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",DEL2,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.1,0.0,0.0013,2026-05,2083.88,INR,2.6968,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",AMD2,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.29,0.0,0.0038,2026-05,2083.88,INR,7.8187,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",DED4,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.1,0.0,0.0009,2026-05,2083.88,INR,1.8883,0.03
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",LKO1,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,1.23,0.0,0.0155,2026-05,2083.88,INR,32.3604,0.03
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",BLR5,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.1,0.0,0.0013,2026-05,2083.88,INR,2.6969,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",DEL5,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,1.61,0.0,0.0179,2026-05,2083.88,INR,37.2169,0.23
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",PNQ3,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.39,0.0,0.0050,2026-05,2083.88,INR,10.5154,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",CCX1,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.13,0.0,0.0017,2026-05,2083.88,INR,3.5051,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",BOM5,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.1,0.0,0.0013,2026-05,2083.88,INR,2.6967,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",BOM7,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.13,0.0,0.0017,2026-05,2083.88,INR,3.5051,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",BLR7,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.06,0.0,0.0008,2026-05,2083.88,INR,1.6168,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",BLR5,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,1.87,1.52,0.0045,2026-05,2083.88,INR,9.4422,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",DEL2,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.16,0.13,0.0004,2026-05,2083.88,INR,0.8085,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",BOM5,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.61,0.35,0.0034,2026-05,2083.88,INR,7.0103,0.0
B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",HYD3,IN,30.50,21.11,20.10,centimeter,2.27,kilograms,0.0129,cubic meter,0.71,0.0,0.0079,2026-05,2083.88,INR,16.4517,0.1
